AUC,RECALL,F-0.5,F-1,F-2,TN,FN,FP,TP,MODEL,N_NEG,N_POS,DS,CENARIO
0.9949044049524132,1.0,0.3025936599423631,0.4097560975609756,0.634441087613293,11752.0,0.0,121.0,42.0,LogClass,11873,42,133,Cenário 1
0.6904340781204252,0.3809523809523809,0.7272727272727273,0.5423728813559321,0.4324324324324325,11872.0,26.0,1.0,16.0,MLP,11873,42,133,Cenário 1
0.9999578876442348,1.0,0.9813084112149532,0.988235294117647,0.995260663507109,11872.0,0.0,1.0,42.0,RF,11873,42,133,Cenário 1
0.5,0.0,0.0,0.0,0.0,11873.0,42.0,0.0,0.0,SVM,11873,42,133,Cenário 1
0.9998736629327044,1.0,0.945945945945946,0.9655172413793104,0.9859154929577464,11870.0,0.0,3.0,42.0,XGB,11873,42,133,Cenário 1
0.953361492432242,0.9067229848644841,0.9798402434385699,0.9510799335425509,0.923959827833572,10304.0,0.0,1060.0,3.0,FRBS,11364,3,134,Cenário 1
0.9931368235811704,1.0,0.01577287066246057,0.025,0.060240963855421686,11209.0,0.0,156.0,2.0,LogClass,11365,2,134,Cenário 1
0.5,0.0,0.0,0.0,0.0,11365.0,2.0,0.0,0.0,MLP,11365,2,134,Cenário 1
1.0,1.0,1.0,1.0,1.0,11365.0,0.0,0.0,2.0,RF,11365,2,134,Cenário 1
0.5,0.0,0.0,0.0,0.0,11365.0,2.0,0.0,0.0,SVM,11365,2,134,Cenário 1
1.0,1.0,1.0,1.0,1.0,11365.0,0.0,0.0,2.0,XGB,11365,2,134,Cenário 1
0.624349184311003,0.998698368622006,0.999531022024595,0.9992186143427679,0.9989064018886271,11509.0,3.0,15.0,1.0,FRBS,11524,4,135,Cenário 1
0.98281697474616,1.0,0.015537600994406466,0.024630541871921183,0.05938242280285036,11127.0,0.0,396.0,5.0,LogClass,11523,5,135,Cenário 1
0.5,0.0,0.0,0.0,0.0,11523.0,5.0,0.0,0.0,MLP,11523,5,135,Cenário 1
0.9,0.8,0.9523809523809524,0.8888888888888891,0.8333333333333334,11523.0,1.0,0.0,4.0,RF,11523,5,135,Cenário 1
0.5,0.0,0.0,0.0,0.0,11523.0,5.0,0.0,0.0,SVM,11523,5,135,Cenário 1
0.9,0.8,0.9523809523809524,0.8888888888888891,0.8333333333333334,11523.0,1.0,0.0,4.0,XGB,11523,5,135,Cenário 1
0.707509556882805,0.8574969898718041,0.964747318596905,0.9215253463236409,0.8820101117538209,12107.0,50.0,2012.0,63.0,FRBS,14119,113,136,Cenário 1
0.9837110481586404,1.0,0.2333333333333333,0.32748538011695905,0.5490196078431372,13660.0,0.0,460.0,112.0,LogClass,14120,112,136,Cenário 1
0.8880033387292595,0.7767857142857143,0.8630952380952379,0.8285714285714286,0.7967032967032966,14109.0,25.0,11.0,87.0,MLP,14120,112,136,Cenário 1
0.9999645892351277,1.0,0.9929078014184396,0.9955555555555556,0.998217468805704,14119.0,0.0,1.0,112.0,RF,14120,112,136,Cenário 1
0.65625,0.3125,0.6944444444444444,0.4761904761904762,0.3623188405797101,14120.0,77.0,0.0,35.0,SVM,14120,112,136,Cenário 1
1.0,1.0,1.0,1.0,1.0,14120.0,0.0,0.0,112.0,XGB,14120,112,136,Cenário 1
0.9374468363541191,0.8748936727082379,0.972195966088385,0.9332728414880991,0.8973464155805809,13371.0,0.0,1912.0,44.0,FRBS,15283,44,137,Cenário 1
0.9965975266636132,1.0,0.3459119496855346,0.4583333333333333,0.6790123456790124,15179.0,0.0,104.0,44.0,LogClass,15283,44,137,Cenário 1
0.9885054992772718,0.9772727272727272,0.9267241379310344,0.9450549450549449,0.9641255605381168,15279.0,1.0,4.0,43.0,MLP,15283,44,137,Cenário 1
0.9886363636363636,0.9772727272727272,0.9953703703703703,0.9885057471264368,0.9817351598173516,15283.0,1.0,0.0,43.0,RF,15283,44,137,Cenário 1
0.5,0.0,0.0,0.0,0.0,15283.0,44.0,0.0,0.0,SVM,15283,44,137,Cenário 1
0.9886363636363636,0.9772727272727272,0.9953703703703703,0.9885057471264368,0.9817351598173516,15283.0,1.0,0.0,43.0,XGB,15283,44,137,Cenário 1
0.904115657216495,0.8082313144329899,0.954695943374686,0.893946817513697,0.8404663394696731,10035.0,0.0,2381.0,81.0,FRBS,12416,81,138,Cenário 1
0.9759201095272608,1.0,0.14326647564469913,0.21108179419525067,0.4008016032064128,11819.0,0.0,598.0,80.0,LogClass,12417,80,138,Cenário 1
0.9622986631231376,0.925,0.9343434343434344,0.9308176100628932,0.9273182957393484,12412.0,6.0,5.0,74.0,MLP,12417,80,138,Cenário 1
1.0,1.0,1.0,1.0,1.0,12417.0,0.0,0.0,80.0,RF,12417,80,138,Cenário 1
0.6,0.2,0.5555555555555556,0.33333333333333337,0.2380952380952381,12417.0,64.0,0.0,16.0,SVM,12417,80,138,Cenário 1
1.0,1.0,1.0,1.0,1.0,12417.0,0.0,0.0,80.0,XGB,12417,80,138,Cenário 1
0.9686777088923846,1.0,0.11300360301342945,0.16932515337423315,0.337573385518591,10130.0,0.0,677.0,69.0,LogClass,10807,69,139,Cenário 1
0.5434782608695652,0.08695652173913042,0.3225806451612903,0.16,0.10638297872340424,10807.0,63.0,0.0,6.0,MLP,10807,69,139,Cenário 1
1.0,1.0,1.0,1.0,1.0,10807.0,0.0,0.0,69.0,RF,10807,69,139,Cenário 1
0.5942028985507246,0.18840579710144928,0.5371900826446281,0.3170731707317073,0.22491349480968856,10807.0,56.0,0.0,13.0,SVM,10807,69,139,Cenário 1
1.0,1.0,1.0,1.0,1.0,10807.0,0.0,0.0,69.0,XGB,10807,69,139,Cenário 1
0.6901197971240329,0.7196335336420059,0.9224649576966792,0.834285061671996,0.7614927551339521,7305.0,56.0,2846.0,109.0,FRBS,10151,165,14,Cenário 1
0.9760826771653544,1.0,0.2863436123348017,0.3909774436090225,0.6161137440758293,9674.0,0.0,486.0,156.0,LogClass,10160,156,14,Cenário 1
0.8364892489400363,0.6730769230769231,0.9051724137931034,0.8015267175572519,0.7191780821917809,10159.0,51.0,1.0,105.0,MLP,10160,156,14,Cenário 1
1.0,1.0,1.0,1.0,1.0,10160.0,0.0,0.0,156.0,RF,10160,156,14,Cenário 1
0.6506410256410257,0.3012820512820513,0.6831395348837209,0.4630541871921182,0.3502235469448584,10160.0,109.0,0.0,47.0,SVM,10160,156,14,Cenário 1
1.0,1.0,1.0,1.0,1.0,10160.0,0.0,0.0,156.0,XGB,10160,156,14,Cenário 1
0.9613486842105264,1.0,0.0012648621300278267,0.0020222446916076846,0.005040322580645162,11781.0,0.0,987.0,1.0,LogClass,12768,1,140,Cenário 1
0.5,0.0,0.0,0.0,0.0,12768.0,1.0,0.0,0.0,MLP,12768,1,140,Cenário 1
0.5,0.0,0.0,0.0,0.0,12768.0,1.0,0.0,0.0,RF,12768,1,140,Cenário 1
0.5,0.0,0.0,0.0,0.0,12768.0,1.0,0.0,0.0,SVM,12768,1,140,Cenário 1
0.5,0.0,0.0,0.0,0.0,12768.0,1.0,0.0,0.0,XGB,12768,1,140,Cenário 1
0.818284606687126,0.6365692133742529,0.8975176497381009,0.777931306750888,0.6864657725134989,7882.0,0.0,4500.0,159.0,FRBS,12382,159,141,Cenário 1
0.9993537964458804,1.0,0.9263521288837744,0.9526627218934912,0.9805115712545676,12364.0,0.0,16.0,161.0,LogClass,12380,161,141,Cenário 1
1.0,1.0,1.0,1.0,1.0,12380.0,0.0,0.0,161.0,MLP,12380,161,141,Cenário 1
1.0,1.0,1.0,1.0,1.0,12380.0,0.0,0.0,161.0,RF,12380,161,141,Cenário 1
0.7018633540372671,0.40372670807453415,0.7719714964370545,0.5752212389380531,0.4583921015514809,12380.0,96.0,0.0,65.0,SVM,12380,161,141,Cenário 1
1.0,1.0,1.0,1.0,1.0,12380.0,0.0,0.0,161.0,XGB,12380,161,141,Cenário 1
0.737970028736925,0.693331361821677,0.918007752848584,0.818538884524745,0.738518238518239,9378.0,10.0,4148.0,36.0,FRBS,13526,46,142,Cenário 1
0.9957097418448109,1.0,0.3635116598079561,0.4774774774774774,0.6955380577427821,13403.0,0.0,116.0,53.0,LogClass,13519,53,142,Cenário 1
0.7641509433962264,0.5283018867924528,0.8484848484848484,0.6913580246913581,0.5833333333333334,13519.0,25.0,0.0,28.0,MLP,13519,53,142,Cenário 1
1.0,1.0,1.0,1.0,1.0,13519.0,0.0,0.0,53.0,RF,13519,53,142,Cenário 1
0.5,0.0,0.0,0.0,0.0,13519.0,53.0,0.0,0.0,SVM,13519,53,142,Cenário 1
1.0,1.0,1.0,1.0,1.0,13519.0,0.0,0.0,53.0,XGB,13519,53,142,Cenário 1
0.662162162162162,1.0,0.998285028297033,0.998927452915183,0.99957070490255,11642.0,25.0,0.0,12.0,FRBS,11642,37,143,Cenário 1
0.9900309384668272,1.0,0.1881014873140857,0.2704402515723271,0.4809843400447427,11404.0,0.0,232.0,43.0,LogClass,11636,43,143,Cenário 1
0.5,0.0,0.0,0.0,0.0,11636.0,43.0,0.0,0.0,MLP,11636,43,143,Cenário 1
0.9883720930232558,0.9767441860465116,0.995260663507109,0.988235294117647,0.9813084112149532,11636.0,1.0,0.0,42.0,RF,11636,43,143,Cenário 1
0.5,0.0,0.0,0.0,0.0,11636.0,43.0,0.0,0.0,SVM,11636,43,143,Cenário 1
0.9999570299071846,1.0,0.9817351598173516,0.9885057471264368,0.9953703703703703,11635.0,0.0,1.0,43.0,XGB,11636,43,143,Cenário 1
0.7890313912299991,0.911396115793331,0.980865395232912,0.953607852158577,0.927824283390782,12436.0,1.0,1209.0,2.0,FRBS,13645,3,144,Cenário 1
0.9987908544628464,1.0,0.07042253521126761,0.1081081081081081,0.2325581395348837,13613.0,0.0,33.0,2.0,LogClass,13646,2,144,Cenário 1
0.5,0.0,0.0,0.0,0.0,13646.0,2.0,0.0,0.0,MLP,13646,2,144,Cenário 1
1.0,1.0,1.0,1.0,1.0,13646.0,0.0,0.0,2.0,RF,13646,2,144,Cenário 1
0.5,0.0,0.0,0.0,0.0,13646.0,2.0,0.0,0.0,SVM,13646,2,144,Cenário 1
1.0,1.0,1.0,1.0,1.0,13646.0,0.0,0.0,2.0,XGB,13646,2,144,Cenário 1
0.9942707480766082,1.0,0.09677419354838712,0.14634146341463414,0.3,12078.0,0.0,140.0,12.0,LogClass,12218,12,145,Cenário 1
0.75,0.5,0.8333333333333334,0.6666666666666666,0.5555555555555556,12218.0,6.0,0.0,6.0,MLP,12218,12,145,Cenário 1
1.0,1.0,1.0,1.0,1.0,12218.0,0.0,0.0,12.0,RF,12218,12,145,Cenário 1
0.5,0.0,0.0,0.0,0.0,12218.0,12.0,0.0,0.0,SVM,12218,12,145,Cenário 1
1.0,1.0,1.0,1.0,1.0,12218.0,0.0,0.0,12.0,XGB,12218,12,145,Cenário 1
0.961338092345079,0.9375,0.09282178217821782,0.14018691588785048,0.2862595419847328,12162.0,1.0,183.0,15.0,LogClass,12345,16,146,Cenário 1
0.7499594977723774,0.5,0.7692307692307693,0.64,0.5479452054794521,12344.0,8.0,1.0,8.0,MLP,12345,16,146,Cenário 1
0.96875,0.9375,0.986842105263158,0.967741935483871,0.9493670886075948,12345.0,1.0,0.0,15.0,RF,12345,16,146,Cenário 1
0.5,0.0,0.0,0.0,0.0,12345.0,16.0,0.0,0.0,SVM,12345,16,146,Cenário 1
0.96875,0.9375,0.986842105263158,0.967741935483871,0.9493670886075948,12345.0,1.0,0.0,15.0,XGB,12345,16,146,Cenário 1
0.9915893271461718,1.0,0.046948356807511735,0.07305936073059363,0.1646090534979424,11865.0,0.0,203.0,8.0,LogClass,12068,8,147,Cenário 1
0.7499171362280411,0.5,0.625,0.5714285714285715,0.5263157894736842,12066.0,4.0,2.0,4.0,MLP,12068,8,147,Cenário 1
1.0,1.0,1.0,1.0,1.0,12068.0,0.0,0.0,8.0,RF,12068,8,147,Cenário 1
0.5,0.0,0.0,0.0,0.0,12068.0,8.0,0.0,0.0,SVM,12068,8,147,Cenário 1
1.0,1.0,1.0,1.0,1.0,12068.0,0.0,0.0,8.0,XGB,12068,8,147,Cenário 1
0.8220069992675191,0.6440139985350369,0.900452900612212,0.783465346534653,0.693380767950089,7913.0,0.0,4374.0,29.0,FRBS,12287,29,148,Cenário 1
0.947302026532107,1.0,0.02723004694835681,0.04286770140428677,0.10069444444444443,10992.0,0.0,1295.0,29.0,LogClass,12287,29,148,Cenário 1
0.7241379310344828,0.4482758620689655,0.8024691358024691,0.6190476190476191,0.5038759689922481,12287.0,16.0,0.0,13.0,MLP,12287,29,148,Cenário 1
1.0,1.0,1.0,1.0,1.0,12287.0,0.0,0.0,29.0,RF,12287,29,148,Cenário 1
0.5,0.0,0.0,0.0,0.0,12287.0,29.0,0.0,0.0,SVM,12287,29,148,Cenário 1
0.9999593065841949,1.0,0.9731543624161072,0.983050847457627,0.9931506849315068,12286.0,0.0,1.0,29.0,XGB,12287,29,148,Cenário 1
0.615124259936522,0.5061105888385611,0.835944778521216,0.671771311893823,0.561497326203209,5922.0,8.0,5779.0,21.0,FRBS,11701,29,149,Cenário 1
0.9631749829118249,1.0,0.03633314700950251,0.056892778993435436,0.13104838709677422,10842.0,0.0,862.0,26.0,LogClass,11704,26,149,Cenário 1
0.5,0.0,0.0,0.0,0.0,11704.0,26.0,0.0,0.0,MLP,11704,26,149,Cenário 1
1.0,1.0,1.0,1.0,1.0,11704.0,0.0,0.0,26.0,RF,11704,26,149,Cenário 1
0.5,0.0,0.0,0.0,0.0,11704.0,26.0,0.0,0.0,SVM,11704,26,149,Cenário 1
1.0,1.0,1.0,1.0,1.0,11704.0,0.0,0.0,26.0,XGB,11704,26,149,Cenário 1
0.687320017321641,0.957973367976616,0.989440068699934,0.977400755517264,0.965650904233726,14748.0,35.0,647.0,25.0,FRBS,15395,60,15,Cenário 1
0.9888502610089458,0.9848484848484848,0.4242819843342037,0.5394190871369294,0.7403189066059226,15279.0,1.0,110.0,65.0,LogClass,15389,66,15,Cenário 1
0.9165691944462496,0.8333333333333334,0.9228187919463088,0.8870967741935484,0.8540372670807455,15386.0,11.0,3.0,55.0,MLP,15389,66,15,Cenário 1
0.9924242424242424,0.9848484848484848,0.9969325153374232,0.9923664122137404,0.9878419452887538,15389.0,1.0,0.0,65.0,RF,15389,66,15,Cenário 1
0.5606060606060606,0.12121212121212123,0.4081632653061225,0.21621621621621626,0.14705882352941174,15389.0,58.0,0.0,8.0,SVM,15389,66,15,Cenário 1
1.0,1.0,1.0,1.0,1.0,15389.0,0.0,0.0,66.0,XGB,15389,66,15,Cenário 1
0.8818103448275859,0.7636206896551719,0.941699268583092,0.8659693029621659,0.801512903109052,8858.0,0.0,2742.0,30.0,FRBS,11600,30,150,Cenário 1
0.9872779023632914,1.0,0.1323529411764706,0.19618528610354224,0.37894736842105264,11299.0,0.0,295.0,36.0,LogClass,11594,36,150,Cenário 1
0.6526484005136757,0.3055555555555556,0.5978260869565217,0.44,0.3481012658227848,11591.0,25.0,3.0,11.0,MLP,11594,36,150,Cenário 1
1.0,1.0,1.0,1.0,1.0,11594.0,0.0,0.0,36.0,RF,11594,36,150,Cenário 1
0.5,0.0,0.0,0.0,0.0,11594.0,36.0,0.0,0.0,SVM,11594,36,150,Cenário 1
1.0,1.0,1.0,1.0,1.0,11594.0,0.0,0.0,36.0,XGB,11594,36,150,Cenário 1
0.955978172340772,0.911956344681544,0.9810570216941791,0.9539510117145898,0.9283025750717141,11197.0,0.0,1081.0,36.0,FRBS,12278,36,151,Cenário 1
0.9945408620549172,1.0,0.27665317139001355,0.3796296296296297,0.6047197640117994,12139.0,0.0,134.0,41.0,LogClass,12273,41,151,Cenário 1
0.7194307154511291,0.4390243902439024,0.743801652892562,0.5901639344262295,0.4891304347826087,12271.0,23.0,2.0,18.0,MLP,12273,41,151,Cenário 1
1.0,1.0,1.0,1.0,1.0,12273.0,0.0,0.0,41.0,RF,12273,41,151,Cenário 1
0.5,0.0,0.0,0.0,0.0,12273.0,41.0,0.0,0.0,SVM,12273,41,151,Cenário 1
1.0,1.0,1.0,1.0,1.0,12273.0,0.0,0.0,41.0,XGB,12273,41,151,Cenário 1
0.970529197080292,1.0,0.04437869822485208,0.069164265129683,0.15665796344647526,10314.0,0.0,646.0,24.0,LogClass,10960,24,152,Cenário 1
0.7291666666666666,0.4583333333333333,0.8088235294117647,0.6285714285714286,0.514018691588785,10960.0,13.0,0.0,11.0,MLP,10960,24,152,Cenário 1
1.0,1.0,1.0,1.0,1.0,10960.0,0.0,0.0,24.0,RF,10960,24,152,Cenário 1
0.5,0.0,0.0,0.0,0.0,10960.0,24.0,0.0,0.0,SVM,10960,24,152,Cenário 1
1.0,1.0,1.0,1.0,1.0,10960.0,0.0,0.0,24.0,XGB,10960,24,152,Cenário 1
0.8650416780541129,0.8550833561082258,0.9666779954273,0.9215758468335791,0.8804947374345699,12515.0,9.0,2121.0,63.0,FRBS,14636,72,153,Cenário 1
0.9967545777534846,1.0,0.4864864864864865,0.602510460251046,0.7912087912087912,14541.0,0.0,95.0,72.0,LogClass,14636,72,153,Cenário 1
0.985735325377304,0.9722222222222222,0.8838383838383838,0.915032679738562,0.948509485094851,14625.0,2.0,11.0,70.0,MLP,14636,72,153,Cenário 1
1.0,1.0,1.0,1.0,1.0,14636.0,0.0,0.0,72.0,RF,14636,72,153,Cenário 1
0.6041666666666666,0.20833333333333331,0.5681818181818181,0.3448275862068966,0.24752475247524755,14636.0,57.0,0.0,15.0,SVM,14636,72,153,Cenário 1
1.0,1.0,1.0,1.0,1.0,14636.0,0.0,0.0,72.0,XGB,14636,72,153,Cenário 1
0.6315467821995239,0.878478179783663,0.9715370018975329,0.9344177742511409,0.9000305716906141,11776.0,24.0,1629.0,15.0,FRBS,13405,39,154,Cenário 1
0.9917965545529122,1.0,0.16587677725118485,0.2413793103448276,0.4430379746835443,13189.0,0.0,220.0,35.0,LogClass,13409,35,154,Cenário 1
0.5712794178749879,0.14285714285714285,0.35211267605633795,0.2272727272727273,0.16778523489932884,13405.0,30.0,4.0,5.0,MLP,13409,35,154,Cenário 1
1.0,1.0,1.0,1.0,1.0,13409.0,0.0,0.0,35.0,RF,13409,35,154,Cenário 1
0.5,0.0,0.0,0.0,0.0,13409.0,35.0,0.0,0.0,SVM,13409,35,154,Cenário 1
1.0,1.0,1.0,1.0,1.0,13409.0,0.0,0.0,35.0,XGB,13409,35,154,Cenário 1
0.9457597756145852,1.0,0.09621993127147767,0.1455490578297596,0.2986666666666667,10807.0,0.0,1315.0,112.0,LogClass,12122,112,157,Cenário 1
0.5131866205482358,0.026785714285714284,0.10416666666666666,0.05,0.03289473684210526,12117.0,109.0,5.0,3.0,MLP,12122,112,157,Cenário 1
1.0,1.0,1.0,1.0,1.0,12122.0,0.0,0.0,112.0,RF,12122,112,157,Cenário 1
0.6294642857142857,0.25892857142857145,0.6359649122807018,0.4113475177304965,0.3039832285115304,12122.0,83.0,0.0,29.0,SVM,12122,112,157,Cenário 1
1.0,1.0,1.0,1.0,1.0,12122.0,0.0,0.0,112.0,XGB,12122,112,157,Cenário 1
0.663072459222083,0.701144918444166,0.919628898214433,0.8234102316157851,0.745418771780635,8941.0,24.0,3811.0,40.0,FRBS,12752,64,158,Cenário 1
0.9881587202007528,1.0,0.20942408376963348,0.2976744186046512,0.5144694533762058,12450.0,0.0,302.0,64.0,LogClass,12752,64,158,Cenário 1
0.7029681618569636,0.40625,0.7065217391304349,0.5531914893617021,0.4545454545454546,12748.0,38.0,4.0,26.0,MLP,12752,64,158,Cenário 1
1.0,1.0,1.0,1.0,1.0,12752.0,0.0,0.0,64.0,RF,12752,64,158,Cenário 1
0.59375,0.1875,0.5357142857142857,0.3157894736842105,0.22388059701492535,12752.0,52.0,0.0,12.0,SVM,12752,64,158,Cenário 1
1.0,1.0,1.0,1.0,1.0,12752.0,0.0,0.0,64.0,XGB,12752,64,158,Cenário 1
0.9253156071947268,1.0,0.0027969420100689914,0.004467609828741624,0.01109467455621302,30456.0,0.0,5348.0,12.0,LogClass,35804,12,159,Cenário 1
0.5,0.0,0.0,0.0,0.0,35804.0,12.0,0.0,0.0,MLP,35804,12,159,Cenário 1
1.0,1.0,1.0,1.0,1.0,35804.0,0.0,0.0,12.0,RF,35804,12,159,Cenário 1
0.5,0.0,0.0,0.0,0.0,35804.0,12.0,0.0,0.0,SVM,35804,12,159,Cenário 1
1.0,1.0,1.0,1.0,1.0,35804.0,0.0,0.0,12.0,XGB,35804,12,159,Cenário 1
0.563749401381953,0.99983922829582,0.997337866444288,0.9982744090854372,0.999212712286508,12438.0,41.0,2.0,6.0,FRBS,12440,47,16,Cenário 1
0.9834043237161456,1.0,0.1175213675213675,0.17564870259481036,0.34755134281200634,12030.0,0.0,413.0,44.0,LogClass,12443,44,16,Cenário 1
0.7386363636363636,0.4772727272727273,0.8203125000000001,0.6461538461538462,0.5329949238578681,12443.0,23.0,0.0,21.0,MLP,12443,44,16,Cenário 1
1.0,1.0,1.0,1.0,1.0,12443.0,0.0,0.0,44.0,RF,12443,44,16,Cenário 1
0.5,0.0,0.0,0.0,0.0,12443.0,44.0,0.0,0.0,SVM,12443,44,16,Cenário 1
1.0,1.0,1.0,1.0,1.0,12443.0,0.0,0.0,44.0,XGB,12443,44,16,Cenário 1
0.6225489370067679,0.809200438116101,0.953519987609919,0.8937457155530458,0.841023617266711,11082.0,22.0,2613.0,17.0,FRBS,13695,39,160,Cenário 1
0.9881786339754816,1.0,0.1037344398340249,0.15625,0.3164556962025316,13380.0,0.0,324.0,30.0,LogClass,13704,30,160,Cenário 1
0.7166301809690601,0.43333333333333335,0.7558139534883721,0.5909090909090909,0.4850746268656717,13703.0,17.0,1.0,13.0,MLP,13704,30,160,Cenário 1
1.0,1.0,1.0,1.0,1.0,13704.0,0.0,0.0,30.0,RF,13704,30,160,Cenário 1
0.5,0.0,0.0,0.0,0.0,13704.0,30.0,0.0,0.0,SVM,13704,30,160,Cenário 1
0.9833333333333334,0.9666666666666668,0.9931506849315068,0.983050847457627,0.9731543624161072,13704.0,1.0,0.0,29.0,XGB,13704,30,160,Cenário 1
0.607288655102259,0.782759128386337,0.945727195104597,0.8772378516624041,0.8179985844847221,10633.0,25.0,2951.0,19.0,FRBS,13584,44,161,Cenário 1
0.9949171270718232,1.0,0.3243574051407589,0.4344262295081968,0.6575682382133995,13437.0,0.0,138.0,53.0,LogClass,13575,53,161,Cenário 1
0.9999631675874772,1.0,0.9851301115241636,0.9906542056074767,0.9962406015037596,13574.0,0.0,1.0,53.0,MLP,13575,53,161,Cenário 1
1.0,1.0,1.0,1.0,1.0,13575.0,0.0,0.0,53.0,RF,13575,53,161,Cenário 1
0.5188679245283019,0.03773584905660377,0.16393442622950818,0.07272727272727272,0.04672897196261682,13575.0,51.0,0.0,2.0,SVM,13575,53,161,Cenário 1
1.0,1.0,1.0,1.0,1.0,13575.0,0.0,0.0,53.0,XGB,13575,53,161,Cenário 1
0.900088166761131,0.8001763335222621,0.952430925145796,0.888997726080112,0.833486395004067,12706.0,0.0,3173.0,73.0,FRBS,15879,73,162,Cenário 1
0.9920360110803323,1.0,0.2514792899408284,0.3496143958868895,0.5733558178752107,15631.0,0.0,253.0,68.0,LogClass,15884,68,162,Cenário 1
0.625,0.25,0.625,0.4,0.29411764705882354,15884.0,51.0,0.0,17.0,MLP,15884,68,162,Cenário 1
1.0,1.0,1.0,1.0,1.0,15884.0,0.0,0.0,68.0,RF,15884,68,162,Cenário 1
0.5735294117647058,0.14705882352941174,0.462962962962963,0.25641025641025644,0.1773049645390071,15884.0,58.0,0.0,10.0,SVM,15884,68,162,Cenário 1
1.0,1.0,1.0,1.0,1.0,15884.0,0.0,0.0,68.0,XGB,15884,68,162,Cenário 1
0.671456343504353,0.342912687008706,0.722940945864072,0.510699899295065,0.39479574161655107,4057.0,0.0,7774.0,8.0,FRBS,11831,8,163,Cenário 1
0.9987321443664948,1.0,0.25,0.3478260869565217,0.5714285714285714,11801.0,0.0,30.0,8.0,LogClass,11831,8,163,Cenário 1
0.8125,0.625,0.8928571428571429,0.7692307692307693,0.6756756756756757,11831.0,3.0,0.0,5.0,MLP,11831,8,163,Cenário 1
1.0,1.0,1.0,1.0,1.0,11831.0,0.0,0.0,8.0,RF,11831,8,163,Cenário 1
0.5,0.0,0.0,0.0,0.0,11831.0,8.0,0.0,0.0,SVM,11831,8,163,Cenário 1
1.0,1.0,1.0,1.0,1.0,11831.0,0.0,0.0,8.0,XGB,11831,8,163,Cenário 1
0.9770247265715232,0.9852941176470588,0.18611111111111114,0.26746506986027946,0.475177304964539,11348.0,1.0,366.0,67.0,LogClass,11714,68,164,Cenário 1
0.6764279042673925,0.35294117647058826,0.7142857142857142,0.5161290322580645,0.4040404040404041,11713.0,44.0,1.0,24.0,MLP,11714,68,164,Cenário 1
1.0,1.0,1.0,1.0,1.0,11714.0,0.0,0.0,68.0,RF,11714,68,164,Cenário 1
0.5882352941176471,0.17647058823529413,0.5172413793103449,0.3,0.2112676056338028,11714.0,56.0,0.0,12.0,SVM,11714,68,164,Cenário 1
0.9999146320641966,1.0,0.9770114942528736,0.9855072463768116,0.9941520467836256,11712.0,0.0,2.0,68.0,XGB,11714,68,164,Cenário 1
0.4991242735450999,0.0,0.0,0.0,0.0,12539.0,1.0,22.0,0.0,LogClass,12561,1,166,Cenário 1
0.5,0.0,0.0,0.0,0.0,12561.0,1.0,0.0,0.0,MLP,12561,1,166,Cenário 1
0.5,0.0,0.0,0.0,0.0,12561.0,1.0,0.0,0.0,RF,12561,1,166,Cenário 1
0.5,0.0,0.0,0.0,0.0,12561.0,1.0,0.0,0.0,SVM,12561,1,166,Cenário 1
0.5,0.0,0.0,0.0,0.0,12561.0,1.0,0.0,0.0,XGB,12561,1,166,Cenário 1
0.771533906177427,0.918067812354854,0.981995588322967,0.9570059068461322,0.933256529868364,9883.0,6.0,882.0,10.0,FRBS,10765,16,167,Cenário 1
0.9526154417913222,1.0,0.021582733812949638,0.03409090909090909,0.08108108108108107,9743.0,0.0,1020.0,18.0,LogClass,10763,18,167,Cenário 1
0.5,0.0,0.0,0.0,0.0,10763.0,18.0,0.0,0.0,MLP,10763,18,167,Cenário 1
0.9722222222222222,0.9444444444444444,0.988372093023256,0.9714285714285714,0.9550561797752808,10763.0,1.0,0.0,17.0,RF,10763,18,167,Cenário 1
0.5,0.0,0.0,0.0,0.0,10763.0,18.0,0.0,0.0,SVM,10763,18,167,Cenário 1
1.0,1.0,1.0,1.0,1.0,10763.0,0.0,0.0,18.0,XGB,10763,18,167,Cenário 1
0.7209596912737251,0.506021946650013,0.836158858389598,0.671799123534289,0.561439629402332,5672.0,5.0,5537.0,73.0,FRBS,11209,78,168,Cenário 1
0.9897895487783128,1.0,0.2849336455893833,0.38933333333333336,0.6144781144781145,10985.0,0.0,229.0,73.0,LogClass,11214,73,168,Cenário 1
0.978114441097356,0.9589041095890408,0.7399577167019028,0.8092485549132947,0.8928571428571428,11184.0,3.0,30.0,70.0,MLP,11214,73,168,Cenário 1
0.9999108257535224,1.0,0.9785522788203754,0.9864864864864864,0.994550408719346,11212.0,0.0,2.0,73.0,RF,11214,73,168,Cenário 1
0.5958904109589039,0.1917808219178082,0.5426356589147286,0.3218390804597701,0.2287581699346405,11214.0,59.0,0.0,14.0,SVM,11214,73,168,Cenário 1
1.0,1.0,1.0,1.0,1.0,11214.0,0.0,0.0,73.0,XGB,11214,73,168,Cenário 1
0.9761596373350604,1.0,0.04071661237785017,0.06359300476947538,0.1451378809869376,11764.0,0.0,589.0,20.0,LogClass,12353,20,169,Cenário 1
0.775,0.55,0.859375,0.7096774193548387,0.6043956043956045,12353.0,9.0,0.0,11.0,MLP,12353,20,169,Cenário 1
